client_id,calls,minutes,messages,mb_used
538,43.0,287.8189442173495,28.0,12934.705965031157
539,67.0,436.46157885285,11.0,22963.99760283536
540,1.0,1.186734859174095,0.0,634.6841200478531
541,146.0,950.5038412198089,110.0,37950.475172921855
542,99.0,661.2799112641293,155.0,24794.511426759298
543,37.0,205.56041418275134,44.0,26543.87795318399
544,36.0,293.7500018931732,15.0,18669.453517427697
545,62.0,486.57145855140163,60.0,19846.842588356212
546,58.0,403.13578420754556,0.0,17618.952839866517
547,28.0,158.2740140716205,22.0,16287.441868614547
548,56.0,393.3139853034331,30.0,12340.082271364894
549,88.0,622.35511833853,22.0,15814.020345667575
550,114.0,810.5875869337078,55.0,5246.063408507399
551,0.0,0.0,28.0,20330.18501373865
552,13.0,102.86284420052439,114.0,22664.517229879246
553,171.0,1182.2315792880772,0.0,16256.361072272082
554,59.0,398.63548293265757,0.0,24049.029144060427
555,77.0,525.670343816453,0.0,12528.222285405256
556,20.0,127.7793195830802,7.0,9507.446749798724
557,25.0,178.02093532528272,17.0,8668.529000451872
558,156.0,1173.651488378344,13.0,5873.144225490745
559,27.0,184.66450171282062,109.0,29553.188035126124
560,82.0,509.1861603122522,100.0,15694.33909862284
561,45.0,321.0662846584259,5.0,26136.551552375793
562,24.0,140.9970124933161,59.0,14659.435149616947
563,36.0,180.41799557200642,24.0,5840.935895383207
564,34.0,288.1121455642467,0.0,16600.00189322261
565,130.0,1020.0808803495679,0.0,25431.746626995307
566,46.0,319.2477112939042,0.0,24705.64496950209
567,92.0,619.2700796322798,85.0,14522.502216879737
568,13.0,115.14290631707553,7.0,11251.807518817903
569,84.0,596.7471897023364,114.0,19238.383929905413
570,25.0,151.28300824644418,0.0,27554.145194016077
571,59.0,442.3755443126592,51.0,11932.642308852508
572,25.0,225.0844947054129,16.0,0.0
573,29.0,171.37879626283743,60.0,14443.22624925793
574,8.0,50.16235341355649,26.0,22327.912010479566
575,86.0,538.7784692901297,56.0,20455.31080957282
576,59.0,392.71353773750917,73.0,20889.92524688895
577,50.0,308.6435547470731,154.0,40971.577406823126
578,9.0,66.73425858125708,0.0,2093.0199076924346
579,55.0,429.32648516671264,0.0,16599.39768948458
580,42.0,316.366176638909,38.0,27325.695856300652
581,87.0,586.1764082343303,70.0,8620.926700326796
582,25.0,198.07346079750417,21.0,17668.578194771602
583,36.0,196.0118163847191,0.0,20532.557273854265
584,111.0,734.4149258429749,0.0,9597.405810425973
585,63.0,472.1593094325018,19.0,22281.34360668704
586,9.0,77.63791331594366,17.0,15906.202045297898
587,47.0,339.92953044718763,0.0,30984.859438235097
588,77.0,529.1921982659612,43.0,13109.062909313077
589,110.0,787.8291143468069,41.0,8208.876058909
590,93.0,583.3499169166083,0.0,12964.030547353988
591,62.0,434.3784528724637,24.0,11181.830210389675
592,10.0,63.61917322569448,22.0,9499.143060770582
593,84.0,579.0710565536731,22.0,13020.119164868465
594,100.0,723.8195035211896,36.0,13743.507839152147
595,93.0,582.9070322903856,0.0,14845.285438265733
596,102.0,779.20875820929,80.0,34556.18243580351
597,37.0,216.73582382429714,58.0,21811.61538992296
598,58.0,431.02753164872746,6.0,17037.78784323529
599,6.0,50.02633057862561,92.0,23839.597949848816
600,70.0,435.0705098619513,44.0,12621.465931400659
601,79.0,625.1807325331254,67.0,15211.773992298109
602,29.0,225.91880718653826,32.0,26429.383702943775
603,84.0,633.9299942862277,112.0,15622.463722792709
604,11.0,103.85821455461718,19.0,3868.461162096762
605,29.0,168.7412501304735,32.0,17562.80525221829
606,37.0,202.11035300457465,122.0,14657.939518755558
607,119.0,920.3772249232009,78.0,15742.620632635913
608,15.0,90.22193248360848,37.0,12586.552126717472
609,60.0,443.67211875084,34.0,16959.550339648038
610,75.0,450.95390156231264,87.0,10007.373257484174
611,97.0,675.9455293929732,58.0,14982.604277909795
612,64.0,444.6531960900106,0.0,48518.692767656175
613,60.0,467.3222658564832,39.0,17948.563756872914
614,81.0,679.349842701312,46.0,17707.06786796151
615,90.0,607.30337982157,56.0,21840.899304921102
616,53.0,348.01805168723564,26.0,28069.987583561877
617,98.0,736.673024009974,58.0,18473.31332289966
618,50.0,354.7187868079434,83.0,38739.84181022617
619,45.0,295.5461675566503,56.0,28573.481988610034
620,73.0,461.3060300293744,42.0,10318.145394564537
621,57.0,413.72918261250237,74.0,36574.183429642195
622,31.0,181.3474235271121,0.0,26756.16094635942
623,2.0,18.276588188636524,0.0,1068.5599395968982
624,50.0,417.6083975053275,0.0,14883.56585196535
625,87.0,580.5358043319526,4.0,7161.931656339088
626,39.0,310.35441634575074,60.0,19504.98712979452
627,83.0,626.503784476329,13.0,13624.062371922135
628,55.0,324.69073076130644,7.0,16076.079013343298
629,111.0,839.2854036902515,44.0,24402.233179957508
630,29.0,158.6229969970778,0.0,13245.488416282344
631,72.0,407.7794281227759,99.0,20738.172403088214
632,74.0,630.2041172475838,4.0,11544.469243516314
633,79.0,571.1787224429006,32.0,21422.466432091805
634,71.0,476.2923522122531,85.0,16770.413946082397
635,78.0,606.0559474693257,76.0,20562.740174723167
636,87.0,585.4736058521761,63.0,14122.797125384266
637,83.0,597.205044690947,60.0,19591.684426573705
638,141.0,849.3895934089695,64.0,34790.221726548756
639,19.0,133.3752009661736,0.0,4130.216927152163
640,50.0,363.01432535068767,95.0,10915.054069235379
641,18.0,165.91547325155906,0.0,3820.7522674412753
642,26.0,194.54862647826715,102.0,18552.335979536725
643,169.0,1249.0602843229558,0.0,26774.858760476585
644,15.0,73.84631673748258,0.0,13307.662190798472
645,99.0,698.7180552198402,5.0,30430.62478705023
646,19.0,138.02824763951446,89.0,28152.094551756785
647,0.0,0.0,42.0,6408.955224801524
648,65.0,533.5372759324891,52.0,18152.19945991143
649,80.0,576.5281909500543,56.0,11792.543812064567
650,39.0,230.0201043262526,35.0,0.0
651,18.0,143.4557651301524,17.0,2095.6005262613535
652,45.0,262.77613131903655,24.0,12960.24735757894
653,80.0,594.7684076583256,51.0,20762.25739900557
654,63.0,582.5431424440887,83.0,21774.49421011103
655,92.0,628.1947773323732,17.0,17590.641117351825
656,35.0,248.45746888411261,49.0,13606.34196396201
657,88.0,507.8758152759266,55.0,15449.967012403034
658,47.0,315.20833111294615,39.0,12983.582058617027
659,66.0,428.898490762096,41.0,16111.641356620676
660,8.0,45.59379080618915,0.0,6081.367467308643
661,23.0,129.96098979590232,26.0,29212.424320809725
662,24.0,169.20217533586978,23.0,8088.50385816416
663,33.0,237.30530443542352,21.0,24017.663232099207
664,183.0,1238.5127245411009,133.0,19133.34672232944
665,65.0,434.2691448473536,55.0,11396.30648274277
666,90.0,579.1616544522172,26.0,20316.680981245205
667,80.0,495.5915084115984,0.0,23809.63543384078
668,90.0,648.0859022136652,17.0,20208.48216784138
669,86.0,592.3138646777456,25.0,12434.929333815815
670,40.0,299.60173545582154,10.0,22615.34843220221
671,92.0,646.8860796900244,0.0,16168.959837044105
672,58.0,392.286916493436,61.0,11957.077972481131
673,28.0,187.43757297729954,45.0,15129.43172233196
674,83.0,552.5998800835298,96.0,29434.8392943179
675,35.0,201.09803929743794,29.0,14437.346103626805
676,23.0,128.2656147556678,7.0,14760.84433891471
677,59.0,458.6288708669352,111.0,10494.46800626597
678,91.0,663.274654575917,0.0,9893.720632821978
679,57.0,422.8917964628676,25.0,17673.91358794301
680,116.0,767.8003905875144,57.0,23692.218986218646
681,9.0,72.74743001771658,0.0,13377.765389810384
682,82.0,547.0526590330063,52.0,13630.956689533143
683,93.0,736.5868503206826,72.0,10545.161119876797
684,100.0,724.5241428750332,0.0,22152.88806283681
685,75.0,520.0076000207273,53.0,10727.514590468785
686,79.0,563.8421717062995,18.0,22001.9687582672
687,53.0,304.7478868538867,7.0,17869.39252865487
688,108.0,611.0028265566784,74.0,7876.532912261576
689,32.0,123.74454310926511,0.0,21410.452524571654
690,42.0,306.7185633226652,23.0,24182.21561626848
691,16.0,79.05446060757791,11.0,17644.368675142636
692,80.0,608.4563190193618,0.0,23503.312382912274
693,113.0,669.9398779682646,136.0,18120.247567036273
694,40.0,286.7095681944067,24.0,18674.255191832326
695,55.0,300.1802008669324,37.0,17598.810988309604
696,68.0,421.55600173236684,43.0,22627.522297986845
697,62.0,449.70872708786044,36.0,14222.513403249504
698,15.0,101.1466447480461,3.0,0.008792559187533654
699,71.0,462.202998835127,15.0,14360.897894538519
700,37.0,283.75850677505736,39.0,21396.982807919627
701,70.0,459.62749266693044,15.0,15638.96487699904
702,75.0,546.3544666045722,35.0,14565.833377383395
703,31.0,221.97077114069643,26.0,14195.05575550709
704,88.0,543.0938470184568,139.0,23494.973365362912
705,41.0,282.1031380149106,73.0,12830.780865240256
706,61.0,410.3005795171873,58.0,20101.09475985665
707,61.0,394.0317250588794,0.0,37007.414175209575
708,7.0,30.5997761681575,10.0,801.6164187104068
709,60.0,422.7705118612574,7.0,16768.927860152737
710,80.0,564.3701153665353,11.0,20570.430448761395
711,80.0,549.9063444371291,32.0,18880.991578759542
712,61.0,397.74833785781505,154.0,13326.49733801965
713,171.0,1291.2195047984103,10.0,6136.949340464318
714,71.0,458.6730573560216,1.0,16523.11680242772
715,42.0,269.8236346215457,0.0,27694.523341201686
716,63.0,381.6750923237192,0.0,18216.982811740272
717,72.0,489.4138534463389,19.0,24379.784417131188
718,97.0,663.8078953039544,19.0,14572.79229509051
719,1.0,10.085012590875936,5.0,2170.092636014096
720,1.0,17.319736874320235,52.0,24682.66737414728
721,39.0,238.48368292086911,71.0,27671.39449253421
722,134.0,1069.9720991931063,107.0,23931.913313067376
723,53.0,328.6705561460515,60.0,6166.444870070463
724,40.0,289.5621664618495,93.0,15105.646299258138
725,50.0,350.21234407688587,72.0,13960.19339563709
726,58.0,461.5356017570638,25.0,13716.424903055862
727,64.0,444.5647340572151,26.0,32996.69139641423
728,46.0,323.9529487234478,10.0,19743.05133334787
729,16.0,91.00610270327549,2.0,6170.078877932932
730,38.0,278.7126340933391,8.0,7230.385746752192
731,56.0,338.287662797103,52.0,20813.102682616027
732,109.0,806.3754782712666,37.0,17225.420366343642
733,80.0,499.48105821744423,86.0,16011.85758052759
734,23.0,135.1520647578877,10.0,9048.445921039567
735,64.0,469.67357411004946,79.0,14163.735237553556
736,63.0,384.7832336187391,40.0,20790.840749315525
737,42.0,271.34069938499164,0.0,13579.68187179473
738,190.0,1497.0828061197028,131.0,25359.323992005095
739,26.0,211.38146360942656,17.0,13877.032553596993
740,63.0,405.00464351288736,45.0,17223.058534633594
741,47.0,362.08770639871386,78.0,32141.015393585378
742,118.0,839.1337586651686,77.0,23463.280510382196
743,76.0,519.5974125932443,81.0,8705.558733968644
744,22.0,157.2044774638099,18.0,2368.455492014243
745,48.0,296.68405164134913,0.0,10535.124354272346
746,45.0,374.6815729958936,0.0,14872.951973077164
747,65.0,424.94775058458197,11.0,17649.693975285558
748,96.0,639.1893488868693,13.0,20086.03837227213
749,61.0,371.58346928631096,9.0,10379.238459286267
750,119.0,831.3901850461508,50.0,2635.5905657619437
751,69.0,461.7772688669295,26.0,11371.041633529318
752,77.0,557.4064398217156,54.0,33266.654457995624
753,41.0,278.19461532978767,3.0,21688.173506957934
754,87.0,627.8625327139141,11.0,10639.225385807616
755,152.0,1004.7755649194937,64.0,24179.16112299174
756,50.0,390.8283291666797,78.0,16555.098069766776
757,98.0,668.035611470986,119.0,21526.93523336752
758,51.0,373.9334177071631,25.0,14063.874027278463
759,35.0,183.8259814045368,104.0,28451.99358771088
760,31.0,168.9567488286823,103.0,20270.320387105403
761,29.0,240.63174549213022,0.0,24400.977175427135
762,22.0,196.04295358779814,4.0,6172.6318520366585
763,68.0,444.90431259616673,32.0,13147.395042363127
764,64.0,468.1241559046278,35.0,20028.11265891964
765,42.0,292.9518042833683,109.0,36782.87289490193
766,54.0,316.99342570381606,6.0,8601.202548463692
767,23.0,169.21549410201268,14.0,13065.275963133841
768,52.0,326.05882057852733,47.0,15797.818202525272
769,0.0,0.0,27.0,19773.780113354627
770,55.0,344.28910942143915,61.0,18786.468236968827
771,64.0,306.1622785206892,29.0,11992.496115537358
772,108.0,670.388984846337,37.0,24060.602207270953
773,101.0,772.6392244472443,17.0,11794.727139253628
774,85.0,617.8503762817078,29.0,20986.05624953579
775,92.0,591.1439344504299,13.0,18933.595153165163
776,62.0,448.1567985125386,29.0,16581.650639263957
777,76.0,571.7448326594334,91.0,18846.531792613878
778,36.0,256.3816349694099,78.0,12174.712853290692
779,49.0,311.5886101769092,0.0,46228.24538023991
780,90.0,484.22350707980047,26.0,14246.318607588524
781,41.0,236.26726266001904,1.0,9854.755841802666
782,39.0,259.4969278118253,0.0,17853.3045066056
783,74.0,481.3491906974239,46.0,19317.28116447272
784,28.0,171.38115437167363,26.0,9618.021426457197
785,41.0,290.4787384182515,114.0,32963.47189052671
786,95.0,827.2466192438384,87.0,17041.2470896876
787,38.0,298.9238136033007,64.0,13775.724850167817
788,19.0,134.21910002323867,6.0,3769.7533675902664
789,95.0,713.610118464353,18.0,20446.649409040678
790,44.0,304.81948774494424,1.0,15806.393406228051
791,12.0,64.32072818931829,5.0,7220.510398713862
792,116.0,760.0082650235746,106.0,44484.649309816625
793,50.0,432.39671910314433,55.0,18044.397509776136
794,6.0,47.76664902297554,0.0,703.0220236686331
795,55.0,451.4302459462671,61.0,13895.624170991367
796,93.0,641.2359370933547,60.0,8534.333299270473
797,77.0,511.16762943534974,45.0,24190.987611934503
798,135.0,954.7911317321079,103.0,32387.106836305196
799,100.0,645.602760795109,46.0,13716.918660322328
800,98.0,782.2582075954728,17.0,14847.71950209683
801,28.0,242.85844362516534,10.0,21696.385604388935
802,115.0,695.2478066374106,62.0,15143.401355129756
803,86.0,645.9629626749983,25.0,10017.069443333452
804,63.0,404.9108783631196,9.0,10771.784670430643
805,43.0,254.9988127291495,36.0,14661.24694053249
806,48.0,379.7567743850076,118.0,39761.95888675368
807,93.0,613.2028705132019,8.0,15258.774927904153
808,22.0,173.86730857755504,26.0,23120.393418778942
809,60.0,447.42231669647157,29.0,13530.841422253094
810,46.0,364.4817565632244,0.0,19792.71212653263
811,33.0,295.2760388730978,51.0,11621.302820439041
812,50.0,369.5546734571882,62.0,12413.740412521003
813,50.0,373.7201439539277,26.0,13926.715328149183
814,116.0,806.797365934292,16.0,22910.229607898316
815,101.0,779.2562475519796,10.0,19775.04944072355
816,70.0,448.50359366417007,0.0,15248.640912591402
817,23.0,145.23119709723508,115.0,25204.01553085197
818,79.0,520.3359298038478,5.0,19094.99249061805
819,45.0,306.43167331655206,34.0,15278.206713329246
820,28.0,204.8527280841291,12.0,19557.21951153117
821,60.0,426.4593451177565,0.0,7235.09432863932
822,49.0,380.14678633172286,111.0,4431.468433081958
823,48.0,336.5226099784684,75.0,24609.82159678501
824,61.0,456.33415442423734,34.0,23022.459778949826
825,23.0,159.13389326363168,5.0,9154.167173406717
826,67.0,494.5867075014981,32.0,20190.611615786518
827,56.0,464.7327321576757,0.0,10524.94465703034
828,42.0,330.0775919934984,16.0,11459.698429293874
829,122.0,839.9534904076609,114.0,11005.604468416248
830,60.0,424.4446483100514,35.0,7338.6443459162765
831,129.0,941.7985059463139,69.0,46234.62047422765
832,46.0,274.2903818144317,18.0,17452.48524941419
833,90.0,586.7107159616124,45.0,19408.762165368124
834,29.0,160.53821043350877,0.0,12291.699277981717
835,62.0,449.831949688972,22.0,23835.69075927722
836,106.0,654.8771720290924,0.0,19693.059399384838
837,68.0,442.98290602573,61.0,7859.959637714737
838,58.0,428.13817590499735,34.0,9562.369243625397
839,13.0,112.89150167656162,22.0,11803.778583105899
840,104.0,656.0084189802996,84.0,11619.518396947751
841,52.0,316.48220319243853,0.0,13597.557430058074
842,82.0,538.2604205075371,80.0,11646.73765972542
843,9.0,57.22500749556973,2.0,618.2757742379999
844,200.0,1434.9785025209521,46.0,29079.952442042977
845,108.0,716.5148220329869,0.0,17072.789178813196
846,119.0,776.451869795625,130.0,28486.599935111448
847,53.0,390.52804407423287,10.0,30467.865408673984
848,73.0,492.2928924992118,85.0,11272.38982381226
849,65.0,426.83564801599744,13.0,22148.719576937925
850,99.0,725.2047015821877,35.0,11970.149555752214
851,88.0,637.8651564193214,20.0,22435.35706638305
852,130.0,1056.2826114092754,0.0,15426.376613753404
853,57.0,324.83012645631356,31.0,46917.23487166229
854,115.0,924.1546828045755,38.0,16153.530876625571
855,87.0,600.8844602916741,3.0,19523.683532214684
856,25.0,188.50045508452948,50.0,17803.97941615898
857,62.0,377.81516786796027,0.0,18153.257525462315
858,36.0,220.6480637032136,44.0,21868.374883994384
859,47.0,331.2175052934153,152.0,17522.61574001109
860,72.0,413.5942143354135,61.0,18488.662237101456
861,36.0,233.89360578693288,19.0,22854.568039337617
862,40.0,306.10084858774076,17.0,25698.42290766991
863,75.0,512.5005869470212,35.0,14608.526986466555
864,5.0,27.441799142147524,36.0,13032.899988232297
865,130.0,905.083434508271,1.0,23004.88022217965
866,99.0,722.143650384005,4.0,27493.00511254608
867,56.0,445.7100583534865,17.0,4415.6592185943355
868,133.0,961.5755214951573,44.0,16468.13223778902
869,77.0,549.3355017234217,42.0,13293.63250953362
870,47.0,299.23610218939,24.0,22350.573557727617
871,104.0,749.4675327205547,27.0,27252.459975115526
872,90.0,596.3736652757348,79.0,17226.458020905837
873,68.0,530.52577098347,76.0,18074.26684858217
874,85.0,512.6728023862208,33.0,11207.32284440399
875,39.0,267.3930079062988,45.0,19242.6502609309
876,69.0,417.0901537761737,27.0,18184.29674554205
877,62.0,431.80521653949427,0.0,22902.807871038858
878,160.0,1117.561283467674,83.0,17268.761091989214
879,54.0,307.40250534516525,6.0,36548.27419956359
880,33.0,300.6383237330563,76.0,12466.52950162079
881,98.0,849.8716192701479,43.0,23341.358390324847
882,64.0,479.9429070618124,0.0,19595.16142340321
883,4.0,26.698911187411305,1.0,9955.77534630271
884,0.0,0.0,194.0,35272.06289929875
885,29.0,209.6828809488481,0.0,10605.528736596001
886,89.0,605.575517729455,62.0,30046.514228930813
887,125.0,890.0811952994511,26.0,21488.684486829567
888,40.0,263.9455160249696,24.0,16567.720950555547
889,100.0,638.7767261590016,33.0,3976.4460687030387
890,14.0,96.0828247133779,0.0,18736.25808851291
891,78.0,593.6277453610347,76.0,17791.431820655853
892,70.0,506.4753590182811,2.0,13929.860221766643
893,53.0,301.14356996812444,0.0,23379.472360098604
894,17.0,97.04859636338514,0.0,7186.850175326382
895,60.0,434.9046939675877,0.0,14860.732288973953
896,88.0,651.3333165582909,40.0,16265.636274070519
897,28.0,193.40754013277595,26.0,20865.38687423221
898,11.0,71.11166982351966,18.0,9064.344595374536
899,27.0,174.93929384910288,20.0,9363.452261598957
900,40.0,264.3342825578905,104.0,14901.69528787626
901,75.0,528.8756934904021,52.0,31367.223030245987
902,93.0,618.2154587328969,75.0,14049.873806435273
903,54.0,425.109998922579,8.0,17448.124100188335
904,53.0,341.2915270936665,57.0,15646.613809012875
905,49.0,403.2696765347255,79.0,20902.567912250517
906,56.0,342.58776624044,78.0,17557.9194746547
907,50.0,424.1197949576299,0.0,12048.969740910685
908,89.0,556.0756919191565,0.0,22097.77090555426
909,115.0,851.2263113425334,107.0,7290.549877108832
910,30.0,239.17650558569977,38.0,18087.747031833635
911,79.0,507.142928165704,28.0,21608.158511808295
912,27.0,166.9033766445619,0.0,29034.089489893984
913,50.0,401.74849205871425,46.0,3749.58188813492
914,127.0,890.943949250051,15.0,16358.044226638562
915,44.0,300.98898748792584,0.0,15607.23506865044
916,55.0,422.8051102894223,36.0,11193.715544365385
917,82.0,486.3835577059182,8.0,13014.348492555282
918,35.0,333.0652949287563,41.0,8668.653919302255
919,177.0,1211.3186816261734,116.0,14738.717782122872
920,93.0,713.7456558363746,48.0,22253.495900146885
921,73.0,538.4091042768094,0.0,15151.06612440751
922,92.0,669.8756165633795,0.0,27622.901411174367
923,57.0,392.57206647589163,38.0,16075.563481917745
924,27.0,195.90211975685983,0.0,13630.957639721846
925,42.0,248.89623883272918,19.0,15758.678161460397
926,106.0,896.7867175343424,0.0,14489.517669993866
927,74.0,561.2495756967647,22.0,18812.001738551735
928,21.0,168.4988324455636,16.0,15627.8512597796
929,45.0,293.39601381722457,45.0,21260.13277835365
930,107.0,761.8112255987908,153.0,17424.102717858645
931,50.0,304.11510145317664,33.0,15053.519624005956
932,49.0,434.0921991939227,148.0,17892.95892128457
933,1.0,1.1869638468452974,22.0,8295.63468618915
934,61.0,380.306822186061,53.0,18545.824639745228
935,67.0,521.687477628619,55.0,16881.38447196627
936,75.0,521.8446770656101,0.0,21765.74757323486
937,69.0,464.4843131119634,17.0,18251.264113353114
938,35.0,238.04907806994916,33.0,18970.829939544787
939,62.0,446.1747934600223,47.0,13466.925599208229
940,110.0,806.884244551169,33.0,19364.79887323063
941,33.0,255.8719462792335,14.0,13355.308888874362
942,91.0,627.357091908786,75.0,13978.221153593171
943,26.0,218.58479910325673,62.0,13779.512000705336
944,73.0,513.5263045665864,55.0,23387.493265389785
945,51.0,360.3616512226707,15.0,20320.120410137857
946,41.0,318.48066095563325,0.0,30913.34210817169
947,113.0,704.1651665308553,3.0,14113.20272620112
948,47.0,296.68229791524976,0.0,17920.79082727638
949,53.0,324.5308675350005,24.0,17068.120797661366
950,74.0,490.22740399068556,27.0,25090.545374629564
951,0.0,0.0,159.0,37520.21983808212
952,106.0,654.3877393091726,16.0,14609.06893995655
953,48.0,352.0611587694854,3.0,12374.65597604121
954,45.0,325.7503918623488,43.0,32034.55525035131
955,97.0,716.2334663090169,38.0,4374.3106754743885
956,30.0,176.034250293148,81.0,18970.75927104252
957,199.0,1500.0,114.0,42628.99669722411
958,1.0,9.83673095555175,2.0,1237.6323236816936
959,49.0,349.6211125421514,60.0,5452.70089999746
960,80.0,550.5964085209669,7.0,11073.162998532722
961,41.0,333.7582291963259,149.0,27221.502450537395
962,41.0,283.89541436969563,79.0,14304.138279176625
963,99.0,757.1613568556193,36.0,13949.543637939136
964,37.0,272.6952277355399,66.0,18269.969054795034
965,82.0,547.5385967986119,19.0,18635.702857951088
966,98.0,566.9200276961802,0.0,23708.260144214957
967,2.0,8.64143889294112,0.0,539.6804587686515
968,97.0,811.6291755333123,27.0,19578.93855351348
969,66.0,437.1158410448118,0.0,15523.388719062736
970,75.0,570.5947710138025,82.0,17995.926837896346
971,61.0,528.6308492213234,126.0,15660.532326732136
972,86.0,590.9658583587392,95.0,15570.846608892401
973,68.0,520.5329497993379,89.0,19070.104551949236
974,55.0,373.84707402806055,6.0,19833.053723792673
975,9.0,84.49998396393998,34.0,16898.811276129363
976,48.0,363.71428939915484,6.0,8659.960115915192
977,65.0,399.18950915610833,111.0,22728.09690356502
978,70.0,478.80899679003744,0.0,18655.121920035734
979,50.0,417.9903527175062,10.0,9093.930719347582
980,68.0,487.7224161425606,42.0,17426.23110618194
981,35.0,231.98316016369304,0.0,9304.906305309496
982,55.0,375.1485929580741,59.0,19579.867471621314
983,87.0,630.8459128207218,108.0,17945.599516069684
984,79.0,524.3928990768128,9.0,15580.967937735337
985,84.0,615.8283442891246,49.0,13682.848286535209
986,82.0,620.3706152322499,2.0,13500.385789157399
987,37.0,184.23099211925634,0.0,18122.11146677888
988,56.0,405.33572433595975,23.0,10437.572990742563
989,56.0,357.3076257417193,61.0,15130.61854869779
990,72.0,496.4099857870448,44.0,17493.275579044086
991,81.0,630.0715289076667,34.0,21453.562530541527
992,70.0,467.29537223419914,22.0,14096.512037151968
993,97.0,751.9000964176896,0.0,14900.076351439116
994,66.0,363.85311653016953,18.0,11153.852812486144
995,85.0,631.3738936294075,10.0,11878.412950829412
996,105.0,652.5857495368191,0.0,3151.9723388311645
997,74.0,470.3741606281645,72.0,29362.723688690057
998,76.0,515.0771818093042,0.0,26464.951311696834
999,68.0,415.5061233939426,71.0,19125.231660144076
1000,31.0,195.97654304986364,1.0,12059.360076945459
1001,78.0,637.7434867910042,0.0,23642.093351484138
1002,28.0,147.2259723133542,40.0,21599.906746054523
1003,83.0,544.0922979625325,0.0,25361.798263725537
1004,32.0,238.03982373402457,0.0,32515.14708068891
1005,56.0,389.56998583796735,0.0,23811.276556030745
1006,87.0,535.7601194017858,53.0,30408.538073960186
1007,79.0,605.9596751997504,24.0,16035.858974656754
1008,56.0,399.37467240192376,28.0,15174.566026000852
1009,80.0,577.5660543291978,18.0,18632.94971675436
1010,85.0,599.8916180009663,0.0,12353.939571844388
1011,103.0,748.6897290513706,36.0,12301.79406983714
1012,85.0,534.3872596425598,54.0,12366.682485006315
1013,94.0,742.9483913224698,11.0,13524.504585084866
1014,103.0,713.0957285526357,2.0,20099.046618814424
1015,58.0,465.46746340122587,126.0,14363.955338353802
1016,24.0,179.36194083072863,15.0,4198.408047502322
1017,93.0,649.2467048179046,34.0,22576.896482726235
1018,23.0,136.7654817771474,9.0,14000.220994444964
1019,63.0,411.42147156369566,93.0,15586.530305892327
1020,22.0,95.4615367258382,65.0,15333.961264964448
1021,124.0,930.1510001821144,13.0,28484.56801478289
1022,64.0,408.1633672517317,29.0,17416.00201580277
1023,66.0,501.69653128314656,0.0,13406.431052583106
1024,111.0,806.0210378196638,19.0,15267.077473978292
1025,18.0,126.54013493605461,10.0,34848.46112971605
1026,71.0,492.65091320158075,31.0,15088.575824912597
1027,59.0,384.59916728393904,20.0,28894.757478751253
1028,72.0,448.52177139093465,72.0,20177.38603489095
1029,85.0,540.1067544041987,36.0,27893.732679935645
1030,70.0,487.8851617000997,46.0,19802.204464235092
1031,194.0,1382.8016766941366,0.0,25219.916220775616
1032,49.0,315.5930031386919,50.0,26172.082585784814
1033,65.0,457.6456712148716,0.0,27179.717279581986
1034,155.0,1091.2850558927175,17.0,1202.2393443276117
1035,100.0,641.787252488211,20.0,15839.509925685681
1036,86.0,659.8238380538459,5.0,30318.541105077555
1037,58.0,370.28342964767666,0.0,14275.660149124384
1038,60.0,410.18584616714804,18.0,17200.13322485899
1039,124.0,909.6789289824243,3.0,19171.930483962027
1040,0.0,0.0,40.0,17662.282728123293
1041,41.0,332.6745537100043,12.0,19980.847737454133
1042,91.0,702.8916380191832,84.0,18300.696970866098
1043,99.0,730.4400341635439,20.0,49764.752467054524
1044,38.0,330.65804583672104,32.0,15940.887887547739
1045,76.0,529.8614825926682,3.0,30301.253205903908
1046,39.0,247.104027773679,13.0,9500.925922361705
1047,65.0,426.4115044579378,9.0,12508.355156753123
1048,52.0,372.61348978258695,45.0,19238.48676691208
1049,38.0,235.1785426635072,74.0,24546.082615081745
1050,34.0,204.12940253033932,17.0,29750.51550196857
1051,76.0,408.1430873346781,49.0,21470.21440109102
1052,30.0,174.43421353928665,15.0,3004.0392347084166
1053,58.0,423.3247569122835,52.0,9622.20692489832
1054,44.0,238.7897275189552,22.0,13184.726966996968
1055,20.0,109.919949264822,58.0,19476.6987859352
1056,35.0,210.11096936297957,9.0,9247.597851809604
1057,101.0,670.8873071483099,2.0,18765.32495182295
1058,68.0,454.7572403042497,37.0,7915.65113614952
1059,34.0,182.92901072640515,46.0,17712.47422105508
1060,134.0,937.337372453613,16.0,18554.396157964056
1061,57.0,384.6425166385776,40.0,22888.576241747724
1062,103.0,718.7402682942623,19.0,14807.59045144533
1063,31.0,202.92945426781168,19.0,6387.6899873364555
1064,56.0,434.15100834723074,0.0,19666.958388259296
1065,2.0,1.9887074263273963,0.0,899.9008274161882
1066,92.0,668.2148018122315,0.0,15629.163135834211
1067,43.0,256.2919923176031,55.0,5549.163065456118
1068,40.0,288.36133920487987,85.0,8150.9755096715035
1069,78.0,597.9794768039503,0.0,21433.55384304358
1070,29.0,231.24780009086328,0.0,9068.235625515388
1071,46.0,365.7529273818863,27.0,18316.380215703233
1072,67.0,406.61592689696874,43.0,10577.38289526684
1073,76.0,471.9123500197981,50.0,24020.01264346777
