client_id,calls,minutes,messages,mb_used
538,50.0,345.5442620701984,25.0,12500.537331234247
539,76.0,505.58549233469046,12.0,23964.423194692907
540,2.0,2.416462561086336,0.0,662.4440591756832
541,142.0,919.0529227443043,77.0,26093.757139417652
542,105.0,710.4346960301953,155.0,30121.404989114566
543,69.0,453.13585303408684,58.0,24207.18656996998
544,47.0,417.8452576258421,16.0,18808.92981174921
545,58.0,445.5108456401845,66.0,16398.30320937628
546,71.0,511.7627985813057,0.0,13578.245251345154
547,33.0,189.55457156858523,25.0,23320.18556187191
548,66.0,489.95889710536596,23.0,11286.814579535945
549,78.0,533.6415037531355,17.0,16525.567718620154
550,109.0,764.4937789721092,49.0,5484.801892659867
551,0.0,0.0,25.0,21569.16910571674
552,17.0,143.71668740933802,114.0,21335.286108697615
553,184.0,1288.6562327945908,0.0,22393.284774232954
554,58.0,389.15850151570186,0.0,27924.14958799318
555,76.0,519.8991261568591,0.0,12638.158688003035
556,32.0,224.08459183472635,6.0,10358.161947994146
557,20.0,131.69707737742766,16.0,6752.994815478746
558,167.0,1277.139929758047,11.0,5373.202882465126
559,27.0,186.24366263850305,126.0,26639.325270875772
560,102.0,665.4607417411004,112.0,16310.515991523247
561,43.0,302.8937384745805,5.0,16808.17127215287
562,39.0,261.46076068009467,62.0,15430.679070491551
563,37.0,185.96041182941937,26.0,5406.163006193467
564,24.0,186.64700307368372,0.0,18999.88100299674
565,113.0,866.7414338937299,0.0,23998.226417057045
566,32.0,204.38207850915538,0.0,25312.4880336226
567,75.0,482.65966817756686,85.0,13282.440213463986
568,13.0,113.88547911256111,8.0,10685.939974605182
569,96.0,704.0778116043518,114.0,27030.022779096395
570,31.0,203.00894605758418,0.0,21886.406377972704
571,45.0,316.2233888586394,49.0,14421.757884080314
572,30.0,282.8112900121408,23.0,0.0
573,39.0,246.2706287965885,52.0,15450.944721464257
574,11.0,81.95858770631637,30.0,23678.828211560955
575,98.0,628.683102514448,55.0,16722.91328652757
576,73.0,509.68571807105263,65.0,15056.35117436619
577,54.0,334.20326004939335,141.0,42050.982140879445
578,9.0,59.38795477728175,0.0,1533.131496313665
579,55.0,430.6270410629803,0.0,18965.11388137448
580,41.0,305.7808613169176,38.0,22371.99588497137
581,81.0,532.4925252078876,65.0,8929.680412593838
582,31.0,258.4677976421639,25.0,18821.991435651347
583,49.0,282.6931253273104,0.0,21631.138205955853
584,127.0,859.5515016694737,0.0,10887.670834798597
585,67.0,502.2263602994901,25.0,24733.89891310025
586,6.0,52.41317902350148,18.0,21086.714498154826
587,48.0,341.9507910085602,0.0,30607.090892981196
588,90.0,641.007593861951,41.0,14531.133480501816
589,90.0,618.9224269640262,39.0,8734.59960387984
590,82.0,505.81360571002017,0.0,12544.62121498644
591,59.0,412.1104168648596,23.0,10550.184727359678
592,10.0,67.16039407087553,20.0,7855.079074246506
593,99.0,705.6239667011555,18.0,16156.70441487125
594,92.0,653.0171189696142,37.0,18697.50810797996
595,88.0,548.1588571086743,0.0,16106.99261649801
596,86.0,643.3276118318904,76.0,28873.87335999082
597,46.0,282.26743026663166,56.0,24314.28273180021
598,61.0,456.33642078401726,6.0,16274.469456314822
599,6.0,50.57311473407018,99.0,31807.71193072213
600,57.0,334.81051584418424,46.0,12648.548868654409
601,109.0,920.5868056367353,77.0,19142.19743251067
602,25.0,187.05316830012072,35.0,26682.75773537868
603,68.0,491.5434181286669,87.0,15364.15439340513
604,10.0,94.86707730855544,18.0,3360.654547738213
605,28.0,165.18938631753323,32.0,15271.882249095886
606,43.0,241.86257029950394,135.0,16663.531663879065
607,124.0,962.4438074319984,83.0,13482.873238051916
608,11.0,62.42052699958845,38.0,11464.258310165065
609,53.0,385.77079997181363,29.0,22822.45317050109
610,83.0,512.9539180347787,85.0,10035.790723233176
611,101.0,706.0257868370412,64.0,18807.060212786942
612,74.0,531.9633789778052,0.0,42867.27441366921
613,67.0,530.7115014813871,36.0,18472.0237548197
614,73.0,600.3054109881916,45.0,21868.360101855495
615,81.0,533.8018875134325,73.0,28686.553784858836
616,46.0,294.2669746956083,25.0,26616.038541771657
617,70.0,491.24037980245663,56.0,17086.3953080835
618,70.0,538.838429323109,78.0,30424.150553060816
619,62.0,428.5024567322483,66.0,24119.957329942008
620,76.0,480.5112129908287,54.0,10665.84840144123
621,71.0,545.4001183166469,78.0,32455.71432237613
622,36.0,221.29873686047137,0.0,25884.321996660474
623,2.0,17.457655734381305,0.0,1215.7170360363064
624,51.0,429.5818413820634,0.0,18411.670797784613
625,62.0,384.11232667914174,5.0,6296.10831200825
626,34.0,266.1575436715628,68.0,18336.849749568355
627,80.0,604.7951099799549,11.0,13396.1944327747
628,83.0,538.5547659156279,8.0,20655.786885393016
629,107.0,801.1853652325632,55.0,19553.432430160476
630,48.0,298.91119232507447,0.0,12575.168523259237
631,73.0,415.97661873300007,114.0,20881.029418450693
632,55.0,444.20904348206886,3.0,11970.58909626794
633,78.0,568.0753424370066,26.0,22308.65640398458
634,64.0,415.1451836038418,110.0,18470.955398141217
635,69.0,526.737665256635,76.0,17925.981222297058
636,84.0,560.8265437934442,68.0,16426.03237383282
637,95.0,706.2027308132961,66.0,20359.090149612548
638,100.0,562.1577632722275,68.0,39025.19198810389
639,21.0,146.72347962338213,0.0,4936.538503734581
640,51.0,375.7363666211556,88.0,12253.555673183808
641,14.0,122.57159933316115,0.0,3676.777060935386
642,25.0,181.64903281884565,104.0,14947.45662899381
643,134.0,951.2517209437508,0.0,30038.293427364402
644,20.0,102.37999113155202,0.0,12455.450249252299
645,89.0,611.0444263907225,5.0,29145.16784033852
646,25.0,191.0660650085671,86.0,20957.267785052532
647,0.0,0.0,28.0,9664.20672878632
648,54.0,426.72965903056826,63.0,19002.40813454826
649,71.0,496.1566801106925,48.0,11451.51541436018
650,41.0,247.85481762371174,36.0,0.0
651,17.0,140.17341172100794,17.0,2009.9904559224804
652,58.0,353.94821377779516,26.0,16917.38223137643
653,72.0,532.0132151013447,60.0,17537.629543219344
654,57.0,521.1407135767198,87.0,20270.41054163239
655,89.0,608.4041951072597,16.0,19668.870929006218
656,48.0,364.5982475449748,46.0,19400.00413564056
657,60.0,316.66850216249264,55.0,17178.742370186672
658,55.0,379.36493637735714,39.0,13189.075154775994
659,63.0,406.3336799812536,42.0,18511.783370200465
660,11.0,68.47474846425811,0.0,6064.300164557754
661,21.0,118.66346308684572,21.0,28197.698856304978
662,37.0,286.09393806261426,33.0,6783.40196883633
663,37.0,272.65367144502125,23.0,25062.148167585037
664,106.0,652.0961365832113,141.0,24624.913019556978
665,44.0,272.13712759391024,54.0,12594.632436764081
666,104.0,688.6824773935859,28.0,22444.987770517204
667,86.0,542.5529441086743,0.0,20703.796772320085
668,107.0,794.8940066173789,18.0,21284.72218607307
669,88.0,610.1665478613031,22.0,16371.188610666648
670,27.0,189.88968476957695,9.0,24158.916804571338
671,79.0,536.2609134610601,0.0,18578.854259135365
672,50.0,329.6352496193002,66.0,12498.433640846271
673,31.0,210.06523131216156,46.0,20424.622001833755
674,85.0,566.8288577687828,144.0,23922.759485456118
675,34.0,194.14754932011647,31.0,15799.011661732988
676,25.0,143.5111118156348,7.0,11661.320135685022
677,63.0,494.7451382949874,104.0,13074.856708722205
678,86.0,619.2761313177109,0.0,10319.85149637303
679,66.0,506.3671692257434,19.0,19801.69132931019
680,147.0,1014.6860613077906,53.0,19134.709671534507
681,9.0,79.21541608684295,0.0,13357.70046219468
682,81.0,539.5918245982994,53.0,18759.08175387744
683,85.0,653.8895197617221,68.0,10550.375861570958
684,107.0,783.272946149,0.0,22877.654322317052
685,64.0,424.6244965439089,52.0,9037.113973629299
686,98.0,722.9800217695027,20.0,26361.709683485053
687,64.0,384.4672605619056,8.0,19499.59599390529
688,119.0,690.3749739574994,92.0,10497.446523462424
689,29.0,109.7345851415296,0.0,24145.35447831122
690,50.0,373.7343176642601,22.0,23251.98574727159
691,28.0,166.3731824854014,11.0,15631.13944673889
692,91.0,708.3786172505776,0.0,17727.028787243584
693,149.0,949.3418669500256,108.0,24919.182661194536
694,39.0,279.0795800237606,21.0,19668.10767496744
695,77.0,453.36671916675033,31.0,20304.38274550924
696,41.0,227.44521014945278,38.0,20423.281205323572
697,69.0,508.3230421957584,37.0,14120.507552441064
698,18.0,119.26101767738197,3.0,0.009548431866086783
699,67.0,430.4652732308536,14.0,14508.5940587604
700,44.0,349.8909402754578,52.0,17816.280231894783
701,73.0,484.36036385403617,15.0,15827.825873452435
702,68.0,487.3386852673014,28.0,12355.228270917269
703,26.0,179.10373509203123,30.0,9522.570642012128
704,79.0,476.51096023732714,124.0,22094.362138262877
705,40.0,272.71667244275994,73.0,16747.242082352383
706,56.0,367.4596451471418,51.0,18248.148033960166
707,64.0,421.1885453797108,0.0,35321.024780697284
708,15.0,89.17212123084853,14.0,807.4015175961092
709,90.0,689.9648742394105,6.0,19269.543089070685
710,75.0,520.154369126421,12.0,22442.57515440631
711,80.0,546.6627624280204,28.0,22303.639977757586
712,61.0,399.9098000428266,158.0,10487.047423704871
713,179.0,1364.9678136150999,10.0,5508.953142578996
714,55.0,342.4196838088305,1.0,14993.943727123173
715,36.0,223.25732959899307,0.0,26857.512388897045
716,83.0,538.1627193143997,0.0,18378.97445488163
717,102.0,738.8491448244665,23.0,20671.323558448883
718,106.0,741.1852601678982,18.0,15466.982008469655
719,1.0,7.907573177845152,5.0,1842.2134057404387
720,1.0,15.756460993913576,51.0,23594.495446796707
721,41.0,253.50690614528193,106.0,28742.220529416532
722,119.0,935.3924168217277,102.0,24704.04101519921
723,52.0,319.23237150390923,54.0,5728.066842626596
724,29.0,195.94597964183038,98.0,14051.672074314376
725,51.0,356.7925308856714,66.0,13270.135600276291
726,48.0,362.7922610301544,28.0,15547.57937622541
727,42.0,259.95135464443854,25.0,29256.217385367538
728,43.0,300.94117406536424,12.0,16192.042906610857
729,18.0,101.64266265540556,2.0,8412.104148445982
730,40.0,290.3770939127439,8.0,6492.106220293528
731,47.0,270.44910130524255,56.0,23305.234451937
732,84.0,585.2714058972285,37.0,18820.28552750903
733,59.0,346.4048970162186,79.0,15952.37965964703
734,28.0,175.8006586906164,13.0,12542.50388968697
735,66.0,486.21801743034365,70.0,15747.263194793315
736,59.0,355.11967222494894,39.0,18612.62482658178
737,46.0,303.3837559177585,0.0,13537.963502068116
738,186.0,1456.8673776686526,158.0,24791.259393406806
739,33.0,288.3373002796803,17.0,17609.25152870481
740,63.0,408.9695084180871,42.0,16564.1037454264
741,33.0,236.94402477727846,80.0,26535.595123508534
742,122.0,878.5325132986108,77.0,22325.997409943913
743,91.0,655.2106118312902,74.0,7989.958078802328
744,21.0,144.3076304788001,24.0,2050.9493453888877
745,49.0,306.0546010267565,0.0,10819.053508826104
746,45.0,375.61923748157665,0.0,17446.44045467426
747,79.0,534.5856615574912,11.0,15858.020427854992
748,87.0,571.5283963453198,13.0,18493.8043746465
749,71.0,444.23585898208324,10.0,10693.011201265634
750,130.0,925.0753919773487,54.0,2246.4651946786817
751,64.0,418.5224856182885,34.0,12412.484723168627
752,93.0,699.0549257812188,45.0,30570.20709524063
753,41.0,280.8699666491301,3.0,21912.58063711607
754,83.0,591.1547464237732,9.0,17843.94032617115
755,200.0,1500.0,70.0,22183.377347460028
756,54.0,430.8348902757591,98.0,16670.567617349287
757,85.0,566.4544753282038,94.0,18105.658688719013
758,46.0,329.25418061596207,24.0,14053.549189779327
759,28.0,138.02776488456786,100.0,22555.18255773162
760,28.0,155.00698593215344,122.0,20141.726154206888
761,32.0,269.86428323964765,0.0,25573.621193979605
762,26.0,238.96398620148588,4.0,5088.265261931302
763,77.0,513.0751952485522,43.0,13635.109018175795
764,61.0,444.2155932621126,45.0,16363.565106153217
765,46.0,325.2281618275463,103.0,35845.424356498785
766,55.0,324.44407063851395,6.0,8049.124556282561
767,21.0,147.79897369637177,13.0,14670.698426266517
768,49.0,303.3242864705815,42.0,15421.601899341873
769,0.0,0.0,36.0,16804.924748191897
770,41.0,240.92078860793987,65.0,18156.819741143157
771,59.0,278.11224331434164,26.0,14186.732116209208
772,108.0,671.8192969046316,30.0,28756.74396799967
773,85.0,626.6923885490345,19.0,14538.489542889538
774,76.0,545.1500129518045,33.0,22165.06361997296
775,110.0,733.2221318183288,12.0,20811.224585937038
776,68.0,503.40803276342507,30.0,24554.147513142416
777,76.0,565.7280115858408,101.0,13881.827179664422
778,36.0,250.8155876250949,78.0,14375.607196272547
779,56.0,364.8476311414768,0.0,49488.812634186914
780,71.0,362.5901315992802,25.0,15411.9330879983
781,37.0,207.68121055935777,1.0,8989.315498897808
782,33.0,210.19138351789178,0.0,19661.50475760676
783,81.0,538.841399978742,47.0,17682.82955797147
784,32.0,200.96055977586437,26.0,8507.510401809259
785,35.0,235.02634135108931,140.0,40848.11719051857
786,77.0,644.3696492780465,94.0,18649.813423518408
787,29.0,215.99379068954772,60.0,20885.012590174807
788,17.0,120.37351782073868,7.0,4759.777645638172
789,84.0,619.9122434684901,21.0,22040.997530567587
790,44.0,302.799180083924,1.0,18934.18121782118
791,12.0,62.85664342579533,6.0,8359.94568741122
792,143.0,979.7794626950412,133.0,38099.73245238402
793,37.0,303.6617244639588,55.0,17196.391409851924
794,6.0,50.45095048158357,0.0,807.0783656313561
795,56.0,466.81307111690376,57.0,13269.591407554548
796,108.0,761.9994317000419,70.0,8315.878262836646
797,67.0,428.7808740389033,50.0,25285.795605058494
798,143.0,1023.3494433517606,97.0,24742.734138692154
799,91.0,580.1592904572439,50.0,15875.011190047493
800,65.0,482.2888847899166,17.0,14836.549106223874
801,30.0,255.1016820658231,7.0,24599.80906790092
802,81.0,457.5119644281524,52.0,18376.619739521506
803,94.0,720.9802160081518,25.0,10426.78547822624
804,58.0,364.54533165522326,13.0,12954.819662719201
805,41.0,242.25469403650237,43.0,13999.838275494702
806,51.0,406.7714899561901,120.0,42778.56814085792
807,67.0,414.3240798787935,8.0,14143.552402050875
808,26.0,211.01829701045963,23.0,21974.470665431963
809,56.0,407.8702384195627,32.0,12527.999300736366
810,44.0,345.32288411148835,0.0,17523.490482468915
811,36.0,324.62954611970497,40.0,12682.579089502435
812,51.0,382.4833220385202,48.0,12683.889950991364
813,61.0,477.027830418997,27.0,13299.49337814131
814,115.0,806.101437258681,16.0,16770.52307152252
815,87.0,653.3269680481242,9.0,16456.43122286949
816,64.0,397.3908001727206,0.0,14600.319546016088
817,22.0,138.17441258704835,104.0,23805.119405087582
818,79.0,517.82729941198,6.0,26458.050451673334
819,68.0,514.1306625622999,30.0,12571.630773746952
820,27.0,202.7826006826496,11.0,18020.96977420216
821,50.0,345.76641316470386,0.0,6800.163303487081
822,49.0,382.032503874175,106.0,4870.662263421234
823,34.0,227.09929409026486,76.0,20707.53810058006
824,53.0,387.3153504177988,31.0,17536.994260749816
825,18.0,122.58404490368474,5.0,8890.804664847095
826,60.0,430.4936091092967,26.0,21062.810725849136
827,53.0,435.807107579798,0.0,9983.381349544265
828,53.0,434.79438095442094,17.0,9189.66200748668
829,149.0,1072.7079670815974,120.0,16201.369398035666
830,58.0,412.61161444581745,34.0,8628.094289385088
831,110.0,773.2447012339351,83.0,36325.83521179498
832,52.0,321.31121325565937,14.0,17862.714118889253
833,78.0,491.01246942670167,40.0,13998.226188604895
834,29.0,162.55321697197243,0.0,11855.453354225361
835,73.0,543.9454103293406,27.0,24468.955481635447
836,128.0,822.4235098536043,0.0,21589.66802080617
837,64.0,411.0309797607355,61.0,13223.179139479902
838,54.0,392.53440335106825,28.0,6751.635401298149
839,15.0,125.38146411303306,23.0,13725.557225627681
840,118.0,760.0324372724542,73.0,11573.386802154979
841,61.0,386.9859612849191,0.0,14327.005880329987
842,67.0,424.65820831363135,77.0,14563.148904697113
843,9.0,61.3578896585956,2.0,647.0773264757736
844,165.0,1094.2246172822508,49.0,38791.27088711278
845,127.0,870.2386962495923,0.0,13251.818139628767
846,111.0,712.0299272030602,148.0,26756.88627270134
847,61.0,469.53891859968,11.0,28402.704634006142
848,55.0,353.4547480957851,76.0,13495.820163847005
849,68.0,453.3414956654435,13.0,17300.54340102656
850,93.0,671.3708925880178,50.0,13464.470278202814
851,68.0,468.1592256945119,23.0,21864.28519138386
852,107.0,840.488485310269,0.0,16426.899109934137
853,111.0,760.4751921821792,30.0,45785.82448315016
854,93.0,722.2069324730809,41.0,19017.86468331191
855,104.0,747.3357573439764,3.0,24665.092189939816
856,24.0,182.84297547091668,48.0,14247.701912439354
857,73.0,464.0900602347353,0.0,20340.295798850522
858,32.0,194.67075164555385,44.0,19784.90670978115
859,58.0,429.28878105915885,121.0,21373.35000609507
860,80.0,464.6007859747152,61.0,15350.009233986644
861,47.0,321.7667916701951,21.0,24960.768715295853
862,36.0,266.48987758901177,16.0,21764.06525815736
863,115.0,887.3118827104897,44.0,14366.616234695488
864,5.0,26.805404888862814,40.0,15443.132575791615
865,111.0,746.8175368052024,1.0,19363.46345507916
866,87.0,617.6652421458206,3.0,28907.617066793246
867,54.0,430.1969284399308,20.0,5784.77457846356
868,107.0,747.9741972072051,42.0,17288.26835641658
869,76.0,538.2132234261732,40.0,11056.823325788671
870,68.0,474.02202033577026,22.0,26561.185366097412
871,101.0,716.496224466861,32.0,24215.996565847283
872,84.0,553.5663314188748,93.0,18530.388477062486
873,74.0,588.6466173628286,70.0,19185.006616250168
874,81.0,487.2445368651395,33.0,10200.359596205215
875,52.0,383.369460721063,47.0,17982.41563393088
876,58.0,339.12490830404465,30.0,17290.69680892735
877,75.0,547.3929870043783,0.0,23047.179105150633
878,129.0,860.5288538306265,104.0,18488.65718236422
879,55.0,315.7747465724538,5.0,25630.118833695495
880,35.0,322.62447195075356,111.0,14582.537781374955
881,81.0,683.470655743943,40.0,22165.919303636343
882,68.0,515.283130411069,0.0,17856.298854913966
883,5.0,34.86364585056574,1.0,10951.064316986547
884,0.0,0.0,203.0,33300.39851201717
885,31.0,228.13154494086854,0.0,10834.1631471468
886,78.0,521.9921180046167,64.0,22091.236842459875
887,126.0,895.6510439175229,26.0,16386.43900171878
888,46.0,309.3358275018433,23.0,20828.251809154925
889,84.0,522.148152588628,30.0,4725.059620429041
890,15.0,104.54712482879282,0.0,19982.55267693899
891,65.0,479.19009279329924,91.0,18747.53019237949
892,62.0,437.7839897824378,2.0,15725.870446934903
893,51.0,289.42325404597375,0.0,15300.89597615826
894,22.0,128.926705962506,0.0,6088.381738178778
895,63.0,460.54864212043174,0.0,17235.06370849475
896,84.0,612.8743672562476,49.0,21565.95128417504
897,31.0,223.0260480491885,30.0,18280.57296484827
898,11.0,67.0333599975651,15.0,7724.496180053837
899,31.0,205.5680511055589,22.0,9252.036617817428
900,45.0,305.1062105000073,120.0,15611.978109284266
901,69.0,484.0378406895653,48.0,33982.89692067878
902,96.0,638.0398766276558,73.0,15175.831909093873
903,54.0,418.72873250974703,8.0,16343.025700467086
904,65.0,429.7991247803067,39.0,12934.154171268416
905,37.0,286.57814206281034,101.0,20053.6994172528
906,49.0,289.84184088049204,75.0,14156.002643119611
907,60.0,528.1160580219843,0.0,13471.738450903173
908,70.0,414.2267268632085,0.0,21254.730491314574
909,93.0,665.3041464708126,90.0,7156.394699118649
910,26.0,199.50769460624505,38.0,19939.568872540014
911,67.0,421.17939109703474,29.0,19860.918970243303
912,29.0,183.42492420031672,0.0,23947.61440377945
913,40.0,298.0340704363009,53.0,5053.250528997514
914,157.0,1145.8397259509732,15.0,16109.350421906141
915,50.0,349.9016355613673,0.0,18352.397449924265
916,47.0,348.0112955847921,36.0,13479.23798211212
917,84.0,500.750912292792,7.0,14374.59951406103
918,34.0,319.76044366588985,54.0,9129.639151458825
919,150.0,1001.3347194807769,118.0,13957.634213842968
920,99.0,772.9720968321388,44.0,29881.010056979703
921,80.0,605.8084396421718,0.0,14083.297041172866
922,105.0,790.9626620068187,0.0,36996.667272552215
923,70.0,498.9971756818121,45.0,19244.740522811597
924,26.0,189.57376353977787,0.0,17489.77725944665
925,59.0,387.47145257114147,25.0,20081.232316851274
926,94.0,774.1213806075331,0.0,16313.832735107146
927,80.0,618.4449852546865,26.0,19341.862583249134
928,22.0,179.04391504984397,18.0,11725.228473474468
929,54.0,365.4998384463094,39.0,22350.67898054199
930,92.0,636.6411780057355,166.0,16686.90313308902
931,51.0,317.603468822716,32.0,12952.837540737024
932,40.0,337.97070119764527,130.0,21163.294919137687
933,2.0,1.7106536540451953,29.0,9313.893591233378
934,76.0,492.71303938222877,49.0,16436.074289278364
935,71.0,561.4107362406438,61.0,19927.62449968846
936,82.0,576.0293564189255,0.0,14764.328441372623
937,46.0,286.8322143731304,17.0,19316.601498006792
938,34.0,228.19996609153608,43.0,20258.465063066054
939,67.0,488.40654506551317,47.0,15717.611168942232
940,118.0,875.3527905505174,25.0,23633.976894541087
941,34.0,260.11758983966234,14.0,17549.069422452805
942,68.0,443.5397770604539,72.0,14032.62887979735
943,30.0,263.61241266918864,48.0,13044.4802992297
944,91.0,675.0200082460074,53.0,20272.854811452704
945,52.0,371.0646806395623,21.0,22292.15151286757
946,35.0,264.35325036215085,0.0,31201.35193030412
947,124.0,786.7939448597388,3.0,15168.754696021377
948,53.0,343.86439651989156,0.0,16770.86569454367
949,37.0,211.18222823247868,18.0,15799.544570967275
950,58.0,363.998775420151,30.0,23172.930094117048
951,0.0,0.0,191.0,28566.827047565635
952,101.0,618.8906453537659,18.0,13702.721561553324
953,38.0,260.4544648843957,3.0,12689.666392526216
954,56.0,422.60514608524255,38.0,20421.50229767437
955,80.0,573.7195107806028,33.0,4929.969717791106
956,30.0,177.07777825048143,84.0,15624.979565304637
957,174.0,1383.0726548651073,114.0,50000.0
958,2.0,15.813707709378624,2.0,1092.3337084828584
959,48.0,338.0597424943363,44.0,5537.249624513143
960,116.0,873.9987701273051,6.0,15260.527663307823
961,41.0,336.4430717124496,122.0,28148.627940583305
962,38.0,264.2315329992533,69.0,14806.952784505678
963,84.0,620.462701134206,43.0,18407.88446046278
964,39.0,295.64556172980764,78.0,16907.831350174463
965,83.0,561.6890853188205,21.0,15580.085683336612
966,90.0,510.198756190961,0.0,21595.588139339274
967,2.0,8.736974159271911,0.0,451.8313180259772
968,86.0,708.3868312127219,28.0,19519.03003985448
969,57.0,365.99206167301196,0.0,19335.669351761666
970,79.0,603.0278316817247,118.0,15690.853175481652
971,66.0,579.5934295394452,103.0,18787.371257469258
972,72.0,478.2399726619372,92.0,12352.995363953281
973,62.0,467.44151737178436,66.0,16225.14348255407
974,66.0,466.88503976178276,6.0,17542.441315424465
975,10.0,89.32964220234543,33.0,19733.932300382778
976,48.0,363.0294520413227,6.0,7975.478355944445
977,82.0,523.1183328559493,107.0,22517.52865254611
978,61.0,402.70394938062907,0.0,15562.966513124233
979,37.0,298.763904495046,10.0,8204.830400606483
980,71.0,513.2063512346941,35.0,14122.32242003142
981,34.0,225.7952400988704,0.0,8203.003344623994
982,56.0,379.2888562386758,66.0,20386.326438407214
983,61.0,416.1592035222482,106.0,19805.00216834199
984,68.0,440.0289885467397,9.0,16109.807569230154
985,78.0,565.4983634258006,53.0,15420.905154496146
986,58.0,409.51290850262717,3.0,16478.025451178462
987,34.0,171.20668125078782,0.0,12778.293985472701
988,59.0,434.70418881860905,25.0,12598.27199268298
989,58.0,372.61488437020404,53.0,15929.757111006731
990,63.0,427.5559534114586,42.0,18291.818490351456
991,85.0,666.997967469375,43.0,19638.31795425524
992,69.0,458.1937890434918,21.0,18535.328297870554
993,76.0,560.2592152134102,0.0,14434.673789160282
994,69.0,384.691124122468,16.0,10229.54157030876
995,56.0,384.79552862589884,10.0,10439.810630814962
996,89.0,541.206030275827,0.0,3801.428025404304
997,96.0,651.2728819944069,74.0,42933.77512839296
998,86.0,603.8775505812564,0.0,24977.72375433887
999,89.0,578.4184789438118,77.0,18751.30320697037
1000,42.0,286.8828197077215,1.0,9508.935894303357
1001,86.0,720.6983761500685,0.0,26839.267876902595
1002,35.0,196.1117646007605,41.0,23086.911074304175
1003,77.0,498.82586347884893,0.0,19258.96802692795
1004,39.0,293.1018904258867,0.0,26720.475870331295
1005,65.0,469.2552269298277,0.0,26102.245669520013
1006,99.0,619.9811785467882,53.0,24815.986231101273
1007,73.0,550.3955338180256,24.0,21423.17758427873
1008,46.0,316.636910826602,27.0,15024.919534528748
1009,81.0,579.1102380582595,20.0,29387.868214495953
1010,89.0,633.634120793904,0.0,14858.569782306391
1011,89.0,625.0579639600119,32.0,14588.090247195116
1012,82.0,508.1940997443346,64.0,13030.242603212437
1013,89.0,691.4861919347848,12.0,13114.227869077049
1014,101.0,697.8956251996195,2.0,19511.09980341064
1015,41.0,306.7899388376392,133.0,18881.562879622088
1016,27.0,206.7787437402698,15.0,4201.565323971019
1017,76.0,510.2485024202683,30.0,23018.350856565652
1018,26.0,156.12235996424766,10.0,16940.935226851492
1019,74.0,507.82671670128883,67.0,12635.392708679356
1020,28.0,130.375035295936,72.0,17191.027683744767
1021,97.0,694.6288602318609,12.0,29800.154527205123
1022,49.0,299.4265399631574,29.0,15322.601966476266
1023,81.0,652.0098339429207,0.0,15969.585522149855
1024,96.0,678.2605727206385,19.0,17837.213690518947
1025,16.0,111.16782819453522,12.0,32345.715026288206
1026,58.0,387.41576534170713,32.0,15844.633443045574
1027,66.0,435.81708556915646,17.0,26562.79043325638
1028,87.0,558.9096826315508,60.0,16820.065216221275
1029,77.0,482.90909906334326,36.0,30961.130793796005
1030,92.0,686.5382429247893,45.0,13037.621188880834
1031,175.0,1227.0699650182896,0.0,26515.1297134464
1032,56.0,368.67947486762785,54.0,22027.48915810056
1033,68.0,478.8678479776483,0.0,36418.587166287296
1034,149.0,1041.0792714538009,17.0,1070.053590372927
1035,79.0,485.0150069063386,21.0,13208.353819675776
1036,89.0,682.6514113343395,6.0,22933.362213218632
1037,61.0,392.1544135673778,0.0,11976.72456656952
1038,65.0,453.79859981048384,15.0,13335.983190920193
1039,124.0,904.599928696745,3.0,16550.851712631844
1040,0.0,0.0,26.0,16482.088981494333
1041,46.0,381.61138921540777,15.0,22532.12744597293
1042,111.0,888.1466287806198,79.0,19893.5631463769
1043,105.0,783.3004627050944,24.0,47577.461100773005
1044,34.0,287.89015038220487,33.0,14460.167264965396
1045,82.0,579.8476198520551,3.0,35489.08370532152
1046,71.0,545.5666659342035,14.0,11067.671975921414
1047,86.0,600.7196623782,8.0,12317.045003342977
1048,58.0,426.0046208249681,42.0,17393.57051909781
1049,38.0,232.2175028883798,84.0,25354.05444414559
1050,36.0,217.35539274638086,13.0,28981.736190855197
1051,84.0,455.64560330060294,50.0,20809.48934926864
1052,36.0,220.94047121090586,15.0,4368.486001853557
1053,68.0,519.8395654408944,53.0,10229.985102391518
1054,39.0,203.57791822219778,19.0,13513.306462860419
1055,24.0,138.975042594821,49.0,16177.58858039971
1056,51.0,341.3328256117788,9.0,9903.804669931495
1057,80.0,511.00287916648966,2.0,18228.075058997554
1058,71.0,477.4217089216592,42.0,7297.044414512504
1059,42.0,236.65621625413692,53.0,19592.35819259446
1060,93.0,614.6439927225962,17.0,19748.80505698252
1061,49.0,326.2401112620922,43.0,22982.47759280284
1062,74.0,487.62043991950986,21.0,9964.114379708975
1063,22.0,135.94878461793397,18.0,6468.8105320021705
1064,42.0,311.1566900610636,0.0,23710.764097879943
1065,2.0,2.286158011660913,0.0,1060.4979619740932
1066,80.0,563.6877207499004,0.0,17686.250371421494
1067,35.0,201.77282669010324,56.0,5788.3674425026775
1068,48.0,355.8730129759068,81.0,8681.744040465206
1069,101.0,820.0105354152732,0.0,22756.84809274003
1070,23.0,176.56209927483002,0.0,7215.4931867457
1071,44.0,347.4233249108895,25.0,20632.568625112835
1072,89.0,580.6460239545879,52.0,10442.133920708127
1073,63.0,369.38795091605846,44.0,19858.35334076633
